studentID,Year,Semester,GPA
1056,2022,Summer,2.714
1056,2022,Fall,2.505
1056,2023,Spring,2.301
1056,2023,Summer,1.882
1056,2023,Fall,2.609
1056,2024,Spring,2.038
1056,2024,Summer,1.915
1056,2024,Fall,2.314
1056,2025,Spring,2.53
1056,2025,Summer,2.284
1056,2025,Fall,2.145
1057,2020,Spring,3.16
1057,2020,Summer,3.251
1057,2020,Fall,3.176
1057,2021,Spring,3.367
1057,2021,Summer,3.22
1057,2021,Fall,3.08
1057,2022,Spring,3.143
1057,2022,Summer,3.088
1057,2022,Fall,3.503
1057,2023,Spring,3.243
1057,2023,Summer,2.959
1057,2023,Fall,3.443
1057,2024,Spring,3.706
1057,2024,Summer,3.53
1057,2024,Fall,3.301
1057,2025,Spring,3.158
1057,2025,Summer,3.406
1057,2025,Fall,3.438
1058,2020,Spring,2.662
1058,2020,Summer,2.741
1058,2020,Fall,2.526
1058,2021,Spring,2.829
1058,2021,Summer,2.731
1058,2021,Fall,2.835
1058,2022,Spring,2.834
1058,2022,Summer,2.942
1058,2022,Fall,2.814
1058,2023,Spring,2.783
1058,2023,Summer,2.815
1058,2023,Fall,2.9
1058,2024,Spring,2.878
1058,2024,Summer,2.838
1058,2024,Fall,2.773
1058,2025,Spring,2.819
1058,2025,Summer,2.685
1058,2025,Fall,3.122
1059,2020,Spring,2.791
1059,2020,Summer,2.499
1059,2020,Fall,2.903
1059,2021,Spring,2.477
1059,2021,Summer,2.591
1059,2021,Fall,2.427
1059,2022,Spring,2.945
1059,2022,Summer,2.303
1059,2022,Fall,2.604
1059,2023,Spring,2.409
1059,2023,Summer,2.409
1059,2023,Fall,2.55
1059,2024,Spring,2.695
1059,2024,Summer,2.698
1059,2024,Fall,2.176
1059,2025,Spring,2.494
1059,2025,Summer,2.629
1059,2025,Fall,2.11
1060,2020,Spring,3.068
1060,2020,Summer,3.19
1060,2020,Fall,3.212
1060,2021,Spring,3.085
1060,2021,Summer,3.114
1060,2021,Fall,3.209
1060,2022,Spring,3.097
1060,2022,Summer,3.06
1060,2022,Fall,3.053
1060,2023,Spring,3.052
1060,2023,Summer,3.028
1060,2023,Fall,3.008
1060,2024,Spring,3.126
1060,2024,Summer,3.02
1060,2024,Fall,3.11
1060,2025,Spring,3.014
1060,2025,Summer,3.097
1060,2025,Fall,3.152
1061,2020,Spring,2.501
1061,2020,Summer,2.584
1061,2020,Fall,2.391
1061,2021,Spring,2.627
1061,2021,Summer,2.421
1061,2021,Fall,2.371
1061,2022,Spring,2.378
1061,2022,Summer,2.497
1061,2022,Fall,2.37
1061,2023,Spring,2.507
1061,2023,Summer,2.615
1061,2023,Fall,2.454
1061,2024,Spring,2.653
1061,2024,Summer,2.358
1061,2024,Fall,2.453
1061,2025,Spring,2.403
1061,2025,Summer,2.509
1061,2025,Fall,2.607
1062,2020,Spring,3.08
1062,2020,Summer,2.983
1062,2020,Fall,3.091
1062,2021,Spring,3.104
1062,2021,Summer,3.202
1062,2021,Fall,3.283
1062,2022,Spring,3.087
1062,2022,Summer,2.983
1062,2022,Fall,2.955
1062,2023,Spring,3.346
1062,2023,Summer,3.09
1062,2023,Fall,2.983
1062,2024,Spring,3.403
1062,2024,Summer,3.679
1062,2024,Fall,3.365
1062,2025,Spring,3.541
1062,2025,Summer,3.407
1062,2025,Fall,3.426
1063,2020,Spring,3.408
1063,2020,Summer,3.358
1063,2020,Fall,3.173
1063,2021,Spring,3.246
1063,2021,Summer,3.018
1063,2021,Fall,3.183
1063,2022,Spring,3.084
1063,2022,Summer,3.452
1063,2022,Fall,3.238
1063,2023,Spring,3.284
1063,2023,Summer,3.157
1063,2023,Fall,3.247
1063,2024,Spring,3.68
1063,2024,Summer,3.126
1063,2024,Fall,3.077
1063,2025,Spring,3.314
1063,2025,Summer,2.708
1063,2025,Fall,3.189
1064,2020,Spring,2.922
1064,2020,Summer,2.881
1064,2020,Fall,2.845
1064,2021,Spring,2.888
1064,2021,Summer,2.793
1064,2021,Fall,2.67
1064,2022,Spring,2.743
1064,2022,Summer,2.721
1064,2022,Fall,2.657
1064,2023,Spring,2.776
1064,2023,Summer,2.762
1064,2023,Fall,2.744
1064,2024,Spring,2.667
1064,2024,Summer,2.7
1064,2024,Fall,2.62
1064,2025,Spring,2.6
1064,2025,Summer,2.514
1064,2025,Fall,2.533
1065,2020,Spring,2.72
1065,2020,Summer,2.982
1065,2020,Fall,2.954
1065,2021,Spring,3.213
1065,2021,Summer,2.745
1065,2021,Fall,2.874
1065,2022,Spring,2.918
1065,2022,Summer,3.012
1065,2022,Fall,2.847
1065,2023,Spring,2.796
1065,2023,Summer,3.05
1065,2023,Fall,2.881
1065,2024,Spring,3.066
1065,2024,Summer,3.004
1065,2024,Fall,2.927
1065,2025,Spring,2.943
1065,2025,Summer,2.869
1065,2025,Fall,2.94
1066,2020,Spring,3.185
1066,2020,Summer,3.236
1066,2020,Fall,3.226
1066,2021,Spring,3.282
1066,2021,Summer,3.184
1066,2021,Fall,3.111
1066,2022,Spring,3.278
1066,2022,Summer,3.116
1066,2022,Fall,3.13
1066,2023,Spring,3.08
1066,2023,Summer,3.048
1066,2023,Fall,3.021
1066,2024,Spring,3.086
1066,2024,Summer,3.153
1066,2024,Fall,2.939
1066,2025,Spring,2.936
1066,2025,Summer,3.088
1066,2025,Fall,2.973
1067,2020,Spring,2.584
1067,2020,Summer,2.738
1067,2020,Fall,2.827
1067,2021,Spring,3.033
1067,2021,Summer,3.079
1067,2021,Fall,3.089
1067,2022,Spring,2.996
1067,2022,Summer,3.047
1067,2022,Fall,2.868
1067,2023,Spring,3.042
1067,2023,Summer,2.805
1067,2023,Fall,3.038
1067,2024,Spring,3.092
1067,2024,Summer,3.314
1067,2024,Fall,3.055
1067,2025,Spring,3.155
1067,2025,Summer,3.148
1067,2025,Fall,3.083
1068,2020,Spring,2.903
1068,2020,Summer,2.703
1068,2020,Fall,2.712
1068,2021,Spring,2.918
1068,2021,Summer,2.955
1068,2021,Fall,2.957
1068,2022,Spring,3.039
1068,2022,Summer,2.85
1068,2022,Fall,2.833
1068,2023,Spring,3.165
1068,2023,Summer,2.969
1068,2023,Fall,3.021
1068,2024,Spring,3.226
1068,2024,Summer,3.129
1068,2024,Fall,3.166
1068,2025,Spring,3.383
1068,2025,Summer,3.094
1068,2025,Fall,3.289
1069,2020,Spring,3.15
1069,2020,Summer,3.084
1069,2020,Fall,2.911
1069,2021,Spring,3.113
1069,2021,Summer,3.095
1069,2021,Fall,3.015
1069,2022,Spring,2.998
1069,2022,Summer,2.859
1069,2022,Fall,2.821
1069,2023,Spring,2.828
1069,2023,Summer,3.13
1069,2023,Fall,3.096
1069,2024,Spring,3.045
1069,2024,Summer,3.021
1069,2024,Fall,3.121
1069,2025,Spring,3.105
1069,2025,Summer,2.899
1069,2025,Fall,3.234
1070,2020,Spring,3.092
1070,2020,Summer,3.127
1070,2020,Fall,3.058
1070,2021,Spring,3.422
1070,2021,Summer,3.179
1070,2021,Fall,3.248
1070,2022,Spring,3.27
1070,2022,Summer,3.316
1070,2022,Fall,3.166
1070,2023,Spring,2.94
1070,2023,Summer,3.195
1070,2023,Fall,3.034
1070,2024,Spring,3.092
1070,2024,Summer,3.244
1070,2024,Fall,3.385
1070,2025,Spring,3.205
1070,2025,Summer,3.211
1070,2025,Fall,3.483
1071,2020,Spring,3.274
1071,2020,Summer,3.163
1071,2020,Fall,3.207
1071,2021,Spring,3.344
1071,2021,Summer,3.201
1071,2021,Fall,3.378
1071,2022,Spring,3.391
1071,2022,Summer,3.415
1071,2022,Fall,3.567
1071,2023,Spring,3.483
1071,2023,Summer,3.694
1071,2023,Fall,3.605
1071,2024,Spring,3.751
1071,2024,Summer,3.596
1071,2024,Fall,3.869
1071,2025,Spring,4.0
1071,2025,Summer,3.836
1071,2025,Fall,3.852
1072,2020,Spring,3.074
1072,2020,Summer,3.125
1072,2020,Fall,3.135
1072,2021,Spring,3.222
1072,2021,Summer,3.135
1072,2021,Fall,3.207
1072,2022,Spring,3.325
1072,2022,Summer,3.248
1072,2022,Fall,3.404
1072,2023,Spring,3.355
1072,2023,Summer,3.366
1072,2023,Fall,3.451
1072,2024,Spring,3.391
1072,2024,Summer,3.352
1072,2024,Fall,3.413
1072,2025,Spring,3.614
1072,2025,Summer,3.501
1072,2025,Fall,3.708
1073,2020,Spring,3.116
1073,2020,Summer,3.073
1073,2020,Fall,3.062
1073,2021,Spring,3.003
1073,2021,Summer,2.74
1073,2021,Fall,2.963
1073,2022,Spring,2.882
1073,2022,Summer,3.016
1073,2022,Fall,3.013
1073,2023,Spring,2.805
1073,2023,Summer,2.977
1073,2023,Fall,2.965
1073,2024,Spring,2.525
1073,2024,Summer,2.968
1073,2024,Fall,2.823
1073,2025,Spring,2.795
1073,2025,Summer,2.754
1073,2025,Fall,2.875
1074,2020,Spring,3.01
1074,2020,Summer,3.394
1074,2020,Fall,3.285
1074,2021,Spring,3.185
1074,2021,Summer,2.978
1074,2021,Fall,2.854
1074,2022,Spring,2.95
1074,2022,Summer,3.107
1074,2022,Fall,3.228
1074,2023,Spring,3.176
1074,2023,Summer,2.773
1074,2023,Fall,2.664
1074,2024,Spring,2.869
1074,2024,Summer,2.485
1074,2024,Fall,2.814
1074,2025,Spring,2.741
1074,2025,Summer,2.612
1074,2025,Fall,2.424
1075,2020,Spring,3.052
1075,2020,Summer,3.117
1075,2020,Fall,3.157
1075,2021,Spring,3.107
1075,2021,Summer,2.751
1075,2021,Fall,3.082
1075,2022,Spring,3.227
1075,2022,Summer,3.152
1075,2022,Fall,3.111
1075,2023,Spring,2.958
1075,2023,Summer,3.074
1075,2023,Fall,2.969
1075,2024,Spring,3.098
1075,2024,Summer,3.01
1075,2024,Fall,2.889
1075,2025,Spring,2.918
1075,2025,Summer,3.006
1075,2025,Fall,2.947
1076,2020,Spring,3.023
1076,2020,Summer,2.665
1076,2020,Fall,2.708
1076,2021,Spring,2.6
1076,2021,Summer,2.257
1076,2021,Fall,2.801
1076,2022,Spring,2.788
1076,2022,Summer,2.553
1076,2022,Fall,2.611
1076,2023,Spring,2.696
1076,2023,Summer,2.287
1076,2023,Fall,2.458
1076,2024,Spring,2.687
1076,2024,Summer,2.282
1076,2024,Fall,2.538
1076,2025,Spring,2.279
1076,2025,Summer,2.509
1076,2025,Fall,2.428
1077,2020,Spring,2.517
1077,2020,Summer,2.482
1077,2020,Fall,2.605
1077,2021,Spring,2.585
1077,2021,Summer,2.657
1077,2021,Fall,2.811
1077,2022,Spring,2.665
1077,2022,Summer,2.669
1077,2022,Fall,2.727
1077,2023,Spring,2.877
1077,2023,Summer,2.723
1077,2023,Fall,2.716
1077,2024,Spring,2.74
1077,2024,Summer,2.794
1077,2024,Fall,2.811
1077,2025,Spring,3.03
1077,2025,Summer,2.987
1077,2025,Fall,2.842
1078,2020,Spring,2.794
1078,2020,Summer,2.943
1078,2020,Fall,2.708
1078,2021,Spring,2.72
1078,2021,Summer,2.711
1078,2021,Fall,2.673
1078,2022,Spring,2.841
1078,2022,Summer,2.983
1078,2022,Fall,2.84
1078,2023,Spring,2.798
1078,2023,Summer,2.745
1078,2023,Fall,2.605
1078,2024,Spring,2.947
1078,2024,Summer,2.776
1078,2024,Fall,2.785
1078,2025,Spring,3.244
1078,2025,Summer,2.828
1078,2025,Fall,2.716
1079,2020,Spring,2.598
1079,2020,Summer,2.908
1079,2020,Fall,2.978
1079,2021,Spring,3.199
1079,2021,Summer,3.142
1079,2021,Fall,3.076
1079,2022,Spring,3.167
1079,2022,Summer,2.981
1079,2022,Fall,2.853
1079,2023,Spring,3.128
1079,2023,Summer,3.245
1079,2023,Fall,3.234
1079,2024,Spring,3.316
1079,2024,Summer,3.08
1079,2024,Fall,3.149
1079,2025,Spring,3.327
1079,2025,Summer,3.129
1079,2025,Fall,3.177
1080,2020,Spring,3.27
1080,2020,Summer,3.007
1080,2020,Fall,3.122
1080,2021,Spring,3.268
1080,2021,Summer,3.124
1080,2021,Fall,3.198
1080,2022,Spring,3.133
1080,2022,Summer,3.207
1080,2022,Fall,3.198
1080,2023,Spring,3.328
1080,2023,Summer,3.308
1080,2023,Fall,3.445
1080,2024,Spring,3.344
1080,2024,Summer,3.291
1080,2024,Fall,3.317
1080,2025,Spring,3.322
1080,2025,Summer,3.338
1080,2025,Fall,3.327
1081,2020,Spring,3.033
1081,2020,Summer,2.751
1081,2020,Fall,3.077
1081,2021,Spring,3.364
1081,2021,Summer,3.122
1081,2021,Fall,2.832
1081,2022,Spring,3.161
1081,2022,Summer,3.37
1081,2022,Fall,3.347
1081,2023,Spring,3.186
1081,2023,Summer,3.206
1081,2023,Fall,3.276
1081,2024,Spring,3.293
1081,2024,Summer,3.055
1081,2024,Fall,3.539
1081,2025,Spring,3.673
1081,2025,Summer,3.214
1081,2025,Fall,3.693
1082,2020,Spring,2.821
1082,2020,Summer,3.037
1082,2020,Fall,2.786
1082,2021,Spring,3.306
1082,2021,Summer,2.956
1082,2021,Fall,3.131
1082,2022,Spring,3.202
1082,2022,Summer,3.07
1082,2022,Fall,3.281
1082,2023,Spring,3.126
1082,2023,Summer,3.366
1082,2023,Fall,2.974
1082,2024,Spring,3.318
1082,2024,Summer,3.649
1082,2024,Fall,3.115
1082,2025,Spring,3.233
1082,2025,Summer,3.442
1082,2025,Fall,3.421
1083,2020,Spring,2.931
1083,2020,Summer,3.235
1083,2020,Fall,3.171
1083,2021,Spring,3.274
1083,2021,Summer,2.962
1083,2021,Fall,3.179
1083,2022,Spring,2.907
1083,2022,Summer,2.771
1083,2022,Fall,3.207
1083,2023,Spring,3.408
1083,2023,Summer,3.226
1083,2023,Fall,3.202
1083,2024,Spring,3.221
1083,2024,Summer,3.054
1083,2024,Fall,3.205
1083,2025,Spring,3.353
1083,2025,Summer,3.168
1083,2025,Fall,3.398
1084,2020,Spring,2.929
1084,2020,Summer,3.231
1084,2020,Fall,2.98
1084,2021,Spring,3.246
1084,2021,Summer,3.127
1084,2021,Fall,3.404
1084,2022,Spring,3.089
1084,2022,Summer,3.024
1084,2022,Fall,3.106
1084,2023,Spring,3.094
1084,2023,Summer,3.239
1084,2023,Fall,2.853
1084,2024,Spring,2.985
1084,2024,Summer,2.939
1084,2024,Fall,3.31
1084,2025,Spring,3.476
1084,2025,Summer,3.122
1084,2025,Fall,3.138
1085,2020,Spring,3.072
1085,2020,Summer,3.094
1085,2020,Fall,3.083
1085,2021,Spring,3.159
1085,2021,Summer,3.133
1085,2021,Fall,3.297
1085,2022,Spring,3.083
1085,2022,Summer,3.123
1085,2022,Fall,3.295
1085,2023,Spring,3.239
1085,2023,Summer,3.286
1085,2023,Fall,3.29
1085,2024,Spring,3.455
1085,2024,Summer,3.237
1085,2024,Fall,3.419
1085,2025,Spring,3.504
1085,2025,Summer,3.312
1085,2025,Fall,3.463
1086,2020,Spring,2.974
1086,2020,Summer,2.672
1086,2020,Fall,2.725
1086,2021,Spring,2.802
1086,2021,Summer,2.697
1086,2021,Fall,2.896
1086,2022,Spring,2.677
1086,2022,Summer,2.716
1086,2022,Fall,2.635
1086,2023,Spring,2.604
1086,2023,Summer,2.631
1086,2023,Fall,2.713
1086,2024,Spring,2.701
1086,2024,Summer,2.624
1086,2024,Fall,2.567
1086,2025,Spring,2.74
1086,2025,Summer,2.538
1086,2025,Fall,2.802
1087,2020,Spring,3.11
1087,2020,Summer,2.946
1087,2020,Fall,2.991
1087,2021,Spring,3.106
1087,2021,Summer,2.907
1087,2021,Fall,2.87
1087,2022,Spring,2.84
1087,2022,Summer,2.791
1087,2022,Fall,2.746
1087,2023,Spring,2.806
1087,2023,Summer,2.718
1087,2023,Fall,2.594
1087,2024,Spring,2.704
1087,2024,Summer,2.68
1087,2024,Fall,2.596
1087,2025,Spring,2.584
1087,2025,Summer,2.468
1087,2025,Fall,2.435
1088,2020,Spring,3.031
1088,2020,Summer,3.366
1088,2020,Fall,3.166
1088,2021,Spring,3.292
1088,2021,Summer,3.468
1088,2021,Fall,3.372
1088,2022,Spring,3.215
1088,2022,Summer,3.064
1088,2022,Fall,2.882
1088,2023,Spring,3.134
1088,2023,Summer,3.16
1088,2023,Fall,3.054
1088,2024,Spring,3.215
1088,2024,Summer,3.194
1088,2024,Fall,3.163
1088,2025,Spring,3.123
1088,2025,Summer,3.198
1088,2025,Fall,3.257
1089,2020,Spring,2.732
1089,2020,Summer,2.787
1089,2020,Fall,2.782
1089,2021,Spring,2.876
1089,2021,Summer,2.774
1089,2021,Fall,2.71
1089,2022,Spring,2.636
1089,2022,Summer,2.761
1089,2022,Fall,3.271
1089,2023,Spring,2.889
1089,2023,Summer,2.663
1089,2023,Fall,3.085
1089,2024,Spring,3.16
1089,2024,Summer,3.199
1089,2024,Fall,3.133
1089,2025,Spring,3.244
1089,2025,Summer,3.36
1089,2025,Fall,3.049
1090,2020,Spring,2.981
1090,2020,Summer,2.633
1090,2020,Fall,2.722
1090,2021,Spring,2.725
1090,2021,Summer,2.587
1090,2021,Fall,2.744
1090,2022,Spring,2.749
1090,2022,Summer,2.249
1090,2022,Fall,2.761
1090,2023,Spring,2.27
1090,2023,Summer,2.652
1090,2023,Fall,2.666
1090,2024,Spring,2.3
1090,2024,Summer,2.343
1090,2024,Fall,2.224
1090,2025,Spring,2.382
1090,2025,Summer,2.295
1090,2025,Fall,2.476
1091,2020,Spring,3.408
1091,2020,Summer,3.329
1091,2020,Fall,3.561
1091,2021,Spring,3.387
1091,2021,Summer,3.32
1091,2021,Fall,3.661
1091,2022,Spring,3.782
1091,2022,Summer,3.522
1091,2022,Fall,3.612
1091,2023,Spring,3.558
1091,2023,Summer,3.653
1091,2023,Fall,3.652
1091,2024,Spring,3.748
1091,2024,Summer,3.777
1091,2024,Fall,3.673
1091,2025,Spring,3.805
1091,2025,Summer,3.637
1091,2025,Fall,3.832
1092,2020,Spring,3.217
1092,2020,Summer,3.024
1092,2020,Fall,2.961
1092,2021,Spring,3.098
1092,2021,Summer,2.682
1092,2021,Fall,2.788
1092,2022,Spring,2.811
1092,2022,Summer,3.01
1092,2022,Fall,3.326
1092,2023,Spring,3.452
1092,2023,Summer,3.115
1092,2023,Fall,3.114
1092,2024,Spring,2.727
1092,2024,Summer,2.912
1092,2024,Fall,2.892
1092,2025,Spring,2.957
1092,2025,Summer,2.994
1092,2025,Fall,2.963
1093,2020,Spring,2.413
1093,2020,Summer,2.249
1093,2020,Fall,2.408
1093,2021,Spring,2.801
1093,2021,Summer,2.486
1093,2021,Fall,2.604
1093,2022,Spring,2.795
1093,2022,Summer,2.645
1093,2022,Fall,2.464
1093,2023,Spring,2.396
1093,2023,Summer,2.532
1093,2023,Fall,2.493
1093,2024,Spring,2.407
1093,2024,Summer,2.614
1093,2024,Fall,2.652
1093,2025,Spring,2.903
1093,2025,Summer,2.576
1093,2025,Fall,2.699
1094,2020,Spring,2.899
1094,2020,Summer,2.793
1094,2020,Fall,3.04
1094,2021,Spring,2.873
1094,2021,Summer,2.528
1094,2021,Fall,3.117
1094,2022,Spring,2.771
1094,2022,Summer,2.784
1094,2022,Fall,2.832
1094,2023,Spring,3.237
1094,2023,Summer,2.567
1094,2023,Fall,3.562
1094,2024,Spring,3.232
1094,2024,Summer,3.048
1094,2024,Fall,3.035
1094,2025,Spring,3.144
1094,2025,Summer,3.154
1094,2025,Fall,3.214
1095,2020,Spring,3.29
1095,2020,Summer,3.132
1095,2020,Fall,3.159
1095,2021,Spring,3.282
1095,2021,Summer,3.341
1095,2021,Fall,3.191
1095,2022,Spring,3.364
1095,2022,Summer,3.14
1095,2022,Fall,3.257
1095,2023,Spring,3.301
1095,2023,Summer,3.132
1095,2023,Fall,3.127
1095,2024,Spring,3.31
1095,2024,Summer,3.127
1095,2024,Fall,3.12
1095,2025,Spring,3.169
1095,2025,Summer,3.132
1095,2025,Fall,3.266
1096,2020,Spring,3.242
1096,2020,Summer,3.203
1096,2020,Fall,3.268
1096,2021,Spring,3.278
1096,2021,Summer,3.217
1096,2021,Fall,3.303
1096,2022,Spring,3.268
1096,2022,Summer,3.172
1096,2022,Fall,3.257
1096,2023,Spring,3.26
1096,2023,Summer,3.229
1096,2023,Fall,3.302
1096,2024,Spring,3.3
1096,2024,Summer,3.299
1096,2024,Fall,3.22
1096,2025,Spring,3.414
1096,2025,Summer,3.364
1096,2025,Fall,3.339
1097,2020,Spring,3.218
1097,2020,Summer,3.156
1097,2020,Fall,3.178
1097,2021,Spring,3.24
1097,2021,Summer,3.303
1097,2021,Fall,3.255
1097,2022,Spring,3.331
1097,2022,Summer,3.349
1097,2022,Fall,3.332
1097,2023,Spring,3.433
1097,2023,Summer,3.277
1097,2023,Fall,3.396
1097,2024,Spring,3.457
1097,2024,Summer,3.423
1097,2024,Fall,3.365
1097,2025,Spring,3.578
1097,2025,Summer,3.429
1097,2025,Fall,3.536
1098,2020,Spring,3.244
1098,2020,Summer,3.148
1098,2020,Fall,3.067
1098,2021,Spring,3.035
1098,2021,Summer,3.157
1098,2021,Fall,2.988
1098,2022,Spring,3.209
1098,2022,Summer,3.182
1098,2022,Fall,3.287
1098,2023,Spring,3.537
1098,2023,Summer,3.229
1098,2023,Fall,3.163
1098,2024,Spring,3.27
1098,2024,Summer,3.036
1098,2024,Fall,3.202
1098,2025,Spring,3.285
1098,2025,Summer,3.242
1098,2025,Fall,3.362
1099,2020,Spring,2.752
1099,2020,Summer,2.756
1099,2020,Fall,2.846
1099,2021,Spring,2.799
1099,2021,Summer,2.78
1099,2021,Fall,2.922
1099,2022,Spring,2.904
1099,2022,Summer,2.851
1099,2022,Fall,2.969
1099,2023,Spring,2.961
1099,2023,Summer,3.009
1099,2023,Fall,2.967
1099,2024,Spring,3.044
1099,2024,Summer,3.072
1099,2024,Fall,3.056
1099,2025,Spring,3.157
1099,2025,Summer,3.089
1099,2025,Fall,3.234
1100,2020,Spring,3.651
1100,2020,Summer,3.616
1100,2020,Fall,3.431
1100,2021,Spring,3.452
1100,2021,Summer,3.248
1100,2021,Fall,3.289
1100,2022,Spring,3.437
1100,2022,Summer,3.452
1100,2022,Fall,3.236
1100,2023,Spring,3.192
1100,2023,Summer,3.185
1100,2023,Fall,3.272
1100,2024,Spring,2.957
1100,2024,Summer,2.748
1100,2024,Fall,3.013
1100,2025,Spring,2.912
1100,2025,Summer,2.947
1100,2025,Fall,2.996
1101,2020,Spring,2.825
1101,2020,Summer,2.957
1101,2020,Fall,2.858
1101,2021,Spring,3.346
1101,2021,Summer,2.913
1101,2021,Fall,3.073
1101,2022,Spring,3.237
1101,2022,Summer,3.325
1101,2022,Fall,2.968
1101,2023,Spring,3.083
1101,2023,Summer,3.355
1101,2023,Fall,3.324
1101,2024,Spring,3.429
1101,2024,Summer,2.984
1101,2024,Fall,3.539
1101,2025,Spring,3.198
1101,2025,Summer,3.342
1101,2025,Fall,3.332
1102,2020,Spring,2.769
1102,2020,Summer,2.629
1102,2020,Fall,2.723
1102,2021,Spring,2.652
1102,2021,Summer,2.59
1102,2021,Fall,2.537
1102,2022,Spring,2.447
1102,2022,Summer,2.507
1102,2022,Fall,2.652
1102,2023,Spring,2.558
1102,2023,Summer,2.433
1102,2023,Fall,2.41
1102,2024,Spring,2.429
1102,2024,Summer,2.381
1102,2024,Fall,2.272
1102,2025,Spring,2.408
1102,2025,Summer,2.306
1102,2025,Fall,2.298
1103,2020,Spring,3.145
1103,2020,Summer,3.125
1103,2020,Fall,3.2
1103,2021,Spring,3.112
1103,2021,Summer,2.964
1103,2021,Fall,3.151
1103,2022,Spring,3.232
1103,2022,Summer,3.021
1103,2022,Fall,3.181
1103,2023,Spring,3.212
1103,2023,Summer,2.959
1103,2023,Fall,3.071
1103,2024,Spring,3.139
1103,2024,Summer,3.104
1103,2024,Fall,3.086
1103,2025,Spring,3.113
1103,2025,Summer,3.233
1103,2025,Fall,3.131
1104,2020,Spring,2.826
1104,2020,Summer,2.815
1104,2020,Fall,2.546
1104,2021,Spring,2.7
1104,2021,Summer,2.696
1104,2021,Fall,2.726
1104,2022,Spring,3.065
1104,2022,Summer,2.874
1104,2022,Fall,2.57
1104,2023,Spring,2.862
1104,2023,Summer,2.86
1104,2023,Fall,3.003
1104,2024,Spring,3.118
1104,2024,Summer,2.564
1104,2024,Fall,2.623
1104,2025,Spring,2.566
1104,2025,Summer,2.713
1104,2025,Fall,2.868
1105,2020,Spring,3.156
1105,2020,Summer,3.25
1105,2020,Fall,3.299
1105,2021,Spring,3.413
1105,2021,Summer,3.271
1105,2021,Fall,3.035
1105,2022,Spring,3.234
1105,2022,Summer,3.301
1105,2022,Fall,3.415
1105,2023,Spring,3.216
1105,2023,Summer,3.603
1105,2023,Fall,2.984
1105,2024,Spring,3.22
1105,2024,Summer,3.243
1105,2024,Fall,3.244
1105,2025,Spring,3.111
1105,2025,Summer,3.322
1105,2025,Fall,3.328
1106,2020,Spring,3.224
1106,2020,Summer,2.88
1106,2020,Fall,3.045
1106,2021,Spring,3.005
1106,2021,Summer,3.059
1106,2021,Fall,3.049
1106,2022,Spring,3.027
1106,2022,Summer,3.084
1106,2022,Fall,3.228
1106,2023,Spring,3.087
1106,2023,Summer,3.125
1106,2023,Fall,2.972
1106,2024,Spring,3.039
1106,2024,Summer,3.123
1106,2024,Fall,3.239
1106,2025,Spring,3.176
1106,2025,Summer,3.073
1106,2025,Fall,3.127
1107,2020,Spring,2.701
1107,2020,Summer,2.687
1107,2020,Fall,2.634
1107,2021,Spring,2.605
1107,2021,Summer,2.651
1107,2021,Fall,2.638
1107,2022,Spring,2.649
1107,2022,Summer,2.723
1107,2022,Fall,2.647
1107,2023,Spring,2.61
1107,2023,Summer,2.594
1107,2023,Fall,2.6
1107,2024,Spring,2.824
1107,2024,Summer,2.777
1107,2024,Fall,2.804
1107,2025,Spring,2.894
1107,2025,Summer,2.915
1107,2025,Fall,2.772
1108,2020,Spring,3.026
1108,2020,Summer,3.146
1108,2020,Fall,3.06
1108,2021,Spring,2.958
1108,2021,Summer,2.933
1108,2021,Fall,3.035
1108,2022,Spring,2.973
1108,2022,Summer,2.941
1108,2022,Fall,3.074
1108,2023,Spring,2.705
1108,2023,Summer,2.954
1108,2023,Fall,2.785
1108,2024,Spring,2.68
1108,2024,Summer,2.553
1108,2024,Fall,2.66
1108,2025,Spring,2.774
1108,2025,Summer,2.583
1108,2025,Fall,2.742
1109,2020,Spring,2.518
1109,2020,Summer,2.402
1109,2020,Fall,2.513
1109,2021,Spring,2.655
1109,2021,Summer,2.545
1109,2021,Fall,2.662
1109,2022,Spring,2.769
1109,2022,Summer,2.492
1109,2022,Fall,2.496
1109,2023,Spring,2.725
1109,2023,Summer,2.686
1109,2023,Fall,2.665
1109,2024,Spring,2.46
1109,2024,Summer,2.6
1109,2024,Fall,2.576
1109,2025,Spring,2.737
1109,2025,Summer,2.461
1109,2025,Fall,2.329
1110,2020,Spring,3.174
1110,2020,Summer,3.073
1110,2020,Fall,3.144
1110,2021,Spring,3.017
1110,2021,Summer,3.021
1110,2021,Fall,2.978
1110,2022,Spring,2.83
1110,2022,Summer,2.789
1110,2022,Fall,2.867
1110,2023,Spring,2.719
1110,2023,Summer,2.648
1110,2023,Fall,2.671
1110,2024,Spring,2.669
1110,2024,Summer,2.507
1110,2024,Fall,2.456
1110,2025,Spring,2.552
1110,2025,Summer,2.47
1110,2025,Fall,2.394
1111,2020,Spring,3.131
1111,2020,Summer,2.9
1111,2020,Fall,3.082
1111,2021,Spring,3.024
1111,2021,Summer,2.693
1111,2021,Fall,3.069
1111,2022,Spring,3.11
1111,2022,Summer,3.018
1111,2022,Fall,2.901
1111,2023,Spring,2.761
1111,2023,Summer,2.483
1111,2023,Fall,2.872
1111,2024,Spring,3.031
1111,2024,Summer,2.951
1111,2024,Fall,2.927
